TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-11T13:44:26.010382,-1.032,0.02,-0.136,-10.183,2.134,4.207,1068.457,0.417,-0.919,0.208,-5.671,-18.476,20.61,0,-0.301,-1.039,-0.077,2.927,-24.939,3.415,4.859,0.936,0.041,-0.386,25,-23.78,10.915,303.777,-0.913,-0.078,0.603,18.963,-11.646,-10.244,367.551,,1,1,1,1,1,1,2,5,3,7
2018-07-11T13:44:26.073050,-1.035,0.033,-0.132,-6.463,0.244,7.317,1068.457,0.417,-0.919,0.208,7.256,-16.829,3.537,0,-0.208,-1.015,-0.038,-1.524,-15.305,1.28,4.859,0.904,0.019,-0.391,20.244,-15.549,1.768,303.777,-0.913,-0.078,0.603,1.22,-13.902,-7.683,367.551,,1,1,1,1,1,1,2,5,3,7
2018-07-11T13:44:26.137722,-1.026,0.054,-0.126,-2.561,-0.244,5.305,1068.457,0.418,-0.895,0.197,8.902,-12.134,2.134,0,-0.233,-0.989,-0.016,3.293,-11.89,0.244,4.859,0.901,0.002,-0.409,20.122,-17.256,-0.183,303.777,-0.897,-0.088,0.56,-9.329,-17.439,-14.085,367.551,,1,1,1,1,1,1,2,5,3,7
2018-07-11T13:44:26.199387,-1.026,0.054,-0.126,-4.451,0.183,5.427,1068.457,0.363,-0.917,0.208,1.768,7.012,0.183,0,-0.257,-1.021,-0.014,-9.024,-6.768,-4.329,4.859,0.901,0.002,-0.409,18.171,-17.866,-2.195,303.777,-0.886,-0.106,0.527,-12.073,-15.915,-12.439,367.551,,1,1,1,1,1,1,2,5,3,7
2018-07-11T13:44:26.281105,-1.028,0.061,-0.126,-6.037,0.122,7.744,1068.457,0.386,-0.919,0.238,11.829,-18.537,-1.098,0,-0.211,-1.017,-0.043,-5.366,-7.866,-0.732,4.859,0.907,0.008,-0.41,16.524,-20,-4.817,303.777,-0.836,-0.111,0.478,-17.439,-8.293,-1.037,367.551,,1,1,1,1,1,1,2,5,3,7
2018-07-11T13:44:26.406942,-1.022,0.103,-0.123,-5,2.805,4.268,1068.457,0.396,-0.908,0.265,28.354,-16.28,-9.451,0,-0.197,-0.987,-0.045,-11.037,-1.22,-4.634,4.859,0.81,0.04,-0.5,10.915,-42.561,-8.354,303.777,-0.851,-0.162,0.429,-18.537,20.244,30.061,367.551,,1,1,1,1,1,1,2,5,3,7
2018-07-11T13:44:26.609483,-1.019,0.098,-0.135,-16.585,5.366,-5,1068.457,0.383,-0.868,0.277,50.854,-9.939,-4.756,0,-0.137,-0.885,-0.105,-22.5,-0.61,-18.72,4.859,0.564,0.07,-0.661,9.329,-57.073,-9.512,303.777,-0.879,-0.121,0.475,102.256,23.11,13.11,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:26.654102,-1.019,0.098,-0.135,-6.341,7.5,-10,1068.457,0.425,-0.767,0.361,69.756,-11.646,-0.183,0,-0.137,-0.885,-0.105,-32.744,11.524,-24.817,4.859,0.564,0.07,-0.661,7.317,-65,-2.744,303.777,-0.884,0.087,0.524,33.598,17.561,7.134,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:26.703735,-1.021,0.088,-0.142,-0.915,8.049,-15.732,1068.457,0.425,-0.767,0.361,86.463,-15,3.72,0,-0.134,-1.013,-0.111,-30.427,16.037,-17.256,4.859,0.518,0.092,-0.73,-4.146,-69.756,-8.72,303.777,-0.884,0.087,0.524,-13.415,12.744,7.805,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:26.746850,-1.021,0.088,-0.142,-17.195,8.963,-15.549,1068.457,0.462,-0.721,0.607,74.695,-1.768,-9.39,0,-0.134,-1.013,-0.111,-16.159,7.073,-6.951,4.859,0.518,0.092,-0.73,-5.183,-54.756,-12.805,303.777,-0.848,-0.026,0.505,-18.232,10.366,14.939,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:26.834584,-1.025,0.019,-0.155,-7.988,7.256,-14.634,1068.457,0.305,-0.742,0.502,69.024,11.037,3.293,0,-0.092,-0.991,-0.17,-19.207,-9.756,-15.488,4.859,0.441,0.094,-0.842,-12.927,-87.744,-26.89,303.777,-0.855,-0.095,0.466,-8.963,4.146,16.646,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:26.903769,-1.028,0.034,-0.165,-4.39,5.61,-5.549,1068.457,0.497,-0.624,0.738,80.427,19.39,-16.951,0,-0.092,-0.991,-0.17,-26.646,-6.463,-1.829,4.859,0.411,0.106,-0.98,-11.159,-63.415,-30.61,303.777,-0.928,-0.049,0.458,17.744,2.012,20.366,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:26.963428,-1.022,0.04,-0.185,-18.841,5.366,-11.768,1068.457,0.352,-0.626,0.754,36.037,36.341,11.585,0,-0.11,-1.028,-0.159,-9.451,-6.402,-4.878,4.859,0.287,0.178,-1.054,-9.207,-35.793,-30.488,303.777,-0.928,-0.049,0.458,25.793,-5.183,15.061,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.011056,-1.021,-0.003,-0.152,-3.11,-0.488,-12.988,1068.457,0.352,-0.626,0.754,29.085,11.89,20.427,0,-0.082,-0.979,-0.141,-4.268,-10.061,-1.951,2.323,0.25,0.09,-1.133,37.683,-33.72,-11.646,303.777,-1.011,-0.022,0.459,21.829,-15,8.72,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.060187,-1.021,-0.003,-0.152,1.89,1.951,-14.085,1068.457,0.402,-0.548,0.714,45.671,-2.073,13.049,0,-0.082,-0.979,-0.141,6.402,-4.024,-0.976,2.323,0.25,0.09,-1.133,-7.561,6.646,-15,303.777,-1.041,-0.031,0.47,15.793,-25.305,-1.951,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.104806,-1.024,-0.018,-0.164,-0.244,5.854,-14.878,1068.457,0.402,-0.548,0.714,71.646,-23.841,0.793,0,-0.087,-0.989,-0.168,23.841,-3.171,6.341,2.323,0.212,0.178,-1.154,-28.171,12.439,-15.427,303.777,-1.041,-0.031,0.47,43.963,-31.037,-12.256,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.159954,-1.024,-0.018,-0.164,-4.329,5.793,-14.756,1068.457,0.371,-0.522,0.745,89.695,15.061,-4.878,0,-0.141,-0.964,-0.241,45.854,-2.683,19.085,2.323,0.212,0.178,-1.154,0.122,24.39,-23.659,303.777,-1.042,0.014,0.565,47.866,-32.439,-21.22,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.219613,-1.015,-0.053,-0.189,-6.098,9.512,0.305,1068.457,0.34,-0.511,0.795,78.354,20.122,-12.378,0,-0.141,-0.964,-0.241,47.988,-13.11,20.366,2.323,0.215,0.144,-1.117,0.366,24.329,-33.72,303.777,-0.982,0.096,0.721,60.122,-54.451,-21.829,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.281779,-1.026,-0.064,-0.207,-6.951,5.793,12.378,1068.457,0.421,-0.524,0.844,84.451,15.976,-18.902,0,-0.086,-0.984,-0.23,46.22,-17.561,22.012,2.323,0.219,0.149,-1.043,-23.598,13.963,-27.195,303.777,-0.982,0.096,0.721,77.134,-65.549,-15.366,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.324894,-1.026,-0.064,-0.207,-9.085,0,23.841,1068.457,0.421,-0.524,0.844,82.683,12.073,-4.756,0,-0.092,-0.9,-0.231,50.793,-21.524,19.451,2.323,0.253,0.164,-0.814,-46.341,44.024,-62.195,303.777,-0.949,0.217,1.039,71.341,-83.232,-5.244,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.400596,-1.026,-0.033,-0.167,-10.732,1.037,48.78,1068.457,0.366,-0.42,0.712,93.963,-7.744,-13.415,0,-0.109,-0.642,-0.162,34.878,-44.756,26.585,2.323,0.253,0.164,-0.814,-42.134,72.256,-50.854,303.777,-1.136,0.391,1.245,122.378,-138.293,19.268,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.513899,-0.998,0.138,-0.167,-30.061,-4.451,88.78,1068.457,0.266,-0.012,0.64,110.488,5.61,-33.902,0,-0.133,-0.671,-0.008,37.134,-35.427,21.28,2.323,0.056,0.348,-0.778,-24.024,39.024,33.415,303.777,-1.521,0.577,1.122,113.354,-216.768,112.073,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.571553,-0.998,0.138,-0.167,-20.854,-7.073,102.256,1068.457,0.266,-0.012,0.64,128.354,13.963,-48.841,0,-0.28,-0.72,0.327,73.78,-19.573,11.098,2.323,0.137,0.271,-1.278,-61.951,-17.988,24.695,303.777,-2.002,0.452,0.706,-70.854,-241.707,119.085,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.639736,-0.937,0.421,-0.214,-43.293,-3.841,109.634,1068.457,0.076,0.446,0.81,144.878,15.793,-60.366,0,-0.536,-0.937,0.569,124.939,-19.329,-20.366,2.323,0.137,0.271,-1.278,-53.171,72.622,17.317,303.777,-2.059,-0.078,-0.357,-173.293,-263.293,66.951,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.696888,-0.959,0.833,-0.209,-140.976,-24.329,104.268,1068.457,0.072,0.488,0.962,127.378,-21.585,-52.988,0,-0.536,-0.937,0.569,92.622,-11.829,-34.146,2.323,-0.15,0.172,-1.271,21.524,82.439,98.537,303.777,-1.105,-0.091,-1.082,-207.927,-311.646,-18.902,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.749027,-1.419,0.978,-0.148,-132.805,-89.146,164.39,1068.457,0.379,0.615,1.129,163.781,22.988,-34.146,0,-0.253,-1.071,0.479,208.903,-16.341,40.244,2.323,0.292,0.256,-0.216,-49.39,-92.439,4.878,303.777,-1.105,-0.091,-1.082,-244.756,-336.951,-41.585,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.856314,-2.469,1.432,-0.208,98.72,93.415,48.415,1068.457,0.837,2.859,2.279,26.037,-21.646,-134.024,0,-0.851,-2.132,2.564,207.683,-36.098,114.878,2.323,2.64,1.133,-0.01,-126.463,58.598,61.28,303.777,2.593,0.482,-0.025,-207.134,-208.659,82.866,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.899930,-1.154,1.337,-0.175,-58.841,15.854,-2.744,1068.457,0.837,2.859,2.279,106.829,54.939,-147.988,0,-0.435,-0.647,0.939,247.317,-57.988,42.561,2.323,0.116,0.286,0.794,-28.963,336.768,127.866,303.777,2.593,0.482,-0.025,49.451,-125.854,14.268,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:27.959089,-1.154,1.337,-0.175,-125.366,-69.878,51.22,1068.457,0.068,0.198,1.007,220.915,79.695,-59.756,0,-0.007,-0.319,0.196,210.122,-100.793,23.232,2.323,-0.247,0.077,0.752,-39.451,183.232,-25.732,303.777,0.923,0.361,-1.238,197.256,-84.817,-40.671,367.551,,1,1,1,1,1,1,2,5,3,5
2018-07-11T13:44:28.025767,-0.3,0.847,-0.15,-81.28,-108.354,238.171,1630.754,0.143,0.083,0.294,262.988,112.5,-67.866,0,-0.007,-0.319,0.196,281.646,-112.134,38.659,2.323,-0.247,0.077,0.752,-51.646,174.39,-16.524,303.777,0.841,0.17,-2.225,6.829,-475.488,-83.049,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.087933,-0.749,0.336,-0.087,-99.512,-99.512,291.524,1630.754,-0.147,0.245,-0.322,193.293,116.098,-53.049,0,-0.022,0.301,0.478,236.281,-60.122,12.012,2.323,0.762,0.503,1.448,-263.171,195.915,53.841,303.777,0.841,0.17,-2.225,-60.61,-347.378,-76.89,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.134056,-0.192,-0.352,-0.18,-133.537,-76.951,290.122,1630.754,-0.147,0.245,-0.322,160.183,213.11,-61.159,0,0.26,1.23,0.851,187.134,-49.024,18.841,2.323,0.466,-0.488,1.813,-341.829,183.476,82.683,303.777,0.146,0.314,-0.911,-39.634,-28.476,-235.549,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.184190,-0.192,-0.352,-0.18,-83.841,-63.537,263.049,1630.754,-0.45,0.865,-1.186,238.72,-38.537,-24.024,0,0.26,1.23,0.851,119.207,22.073,2.744,2.323,0.466,-0.488,1.813,-199.878,82.683,128.11,303.777,-0.002,0.747,-0.536,30.122,-27.073,-244.146,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.228809,0.825,-0.619,0.235,21.646,-23.415,221.098,1630.754,-0.593,0.994,-0.854,148.659,-45.793,-38.78,0,-0.052,0.979,0.824,99.512,23.841,57.927,2.323,0.013,-0.63,1.414,-70.488,-88.232,126.707,303.777,-0.002,0.747,-0.536,-30,77.744,-135.61,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.349632,0.817,-0.548,0.518,-49.024,44.634,67.622,1630.754,-0.379,0.365,-0.664,109.756,9.939,-67.988,0,0.153,0.651,0.521,95.61,12.439,43.72,2.323,0.319,-0.097,0.569,163.963,-22.5,-61.524,303.777,-0.167,0.657,-0.479,-4.756,61.22,18.171,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.451905,0.861,-0.434,0.576,-27.622,31.341,4.634,1630.754,-0.268,0.262,-0.697,117.317,42.317,-41.707,0,0.036,0.744,0.326,72.5,-7.927,39.207,2.323,0.562,-0.586,0.889,14.695,4.085,15.244,303.777,0.107,0.754,-0.699,97.988,26.89,-50.305,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.650937,1.023,-0.044,0.545,-28.232,25.793,-46.402,1630.754,-0.317,0.043,-0.931,5.366,-9.512,-19.085,0,0.297,0.843,0.399,8.537,26.037,-4.329,2.323,0.505,-0.173,0.833,-14.085,42.927,-32.744,303.777,0.524,0.608,-0.866,-32.561,3.537,22.5,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.696559,1.023,-0.044,0.545,-0.366,43.476,-56.037,1630.754,-0.424,0.089,-0.962,-24.512,-11.28,-4.024,0,0.212,0.932,0.439,-21.524,15.366,-8.598,2.323,0.588,-0.176,0.92,-20.976,34.207,-18.354,303.777,0.559,0.558,-0.754,-31.829,2.683,18.293,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.746191,0.75,-0.083,0.756,64.207,55.122,-107.134,1630.754,-0.424,0.089,-0.962,-47.561,-6.22,14.939,0,0.212,0.932,0.439,-53.963,9.207,-11.585,2.323,0.588,-0.176,0.92,-28.232,32.988,-1.159,303.777,0.331,0.563,-0.554,-51.463,18.354,7.195,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.801840,0.474,0.117,0.7,63.72,64.268,-135.183,1630.754,-0.372,0.172,-0.853,-69.695,-3.72,21.524,0,0.16,0.797,0.518,-86.402,16.524,-15.366,2.323,0.42,-0.198,0.838,-55.366,37.622,18.841,303.777,0.331,0.563,-0.554,-58.537,24.024,9.512,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.869521,0.084,0.258,0.541,70.488,96.524,-191.707,1630.754,-0.401,0.348,-0.816,-106.524,2.439,15,0,0.063,0.696,0.68,-102.134,27.5,-6.707,2.323,0.35,-0.344,0.756,-47.5,48.78,7.5,303.777,0.292,0.62,-0.459,-51.28,35.427,14.024,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.920657,0.084,0.258,0.541,97.012,109.39,-217.195,1630.754,-0.401,0.348,-0.816,-125.122,6.28,4.512,0,0.045,0.725,0.84,-96.28,27.317,-0.427,2.323,0.326,-0.431,0.777,-25.244,0.793,22.805,303.777,0.53,0.727,-0.515,-55.732,36.402,12.073,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.003880,-0.315,0.471,0.34,151.829,132.683,-265.671,1630.754,-0.431,0.492,-0.882,-210.854,-34.329,-21.098,0,0.081,0.629,0.955,-123.171,45.549,-34.878,0,0.346,-0.389,0.803,-1.646,-6.402,2.439,50.9,0.853,0.726,-0.577,-74.024,52.439,-24.207,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.059528,-0.639,0.749,0.089,193.537,139.878,-270.915,1630.754,-0.429,0.7,-0.689,-303.902,-131.524,25.732,0,0.081,0.629,0.955,-180.488,71.524,-67.439,0,0.346,-0.389,0.803,13.902,-7.561,-20.61,50.9,0.536,0.727,-0.188,1.22,84.207,-72.866,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.131721,-0.667,0.285,-0.411,280.61,80.671,-256.281,1630.754,-0.527,1.074,-0.064,-449.878,-200.732,89.939,0,-0.191,0.086,1.19,-137.927,93.415,-89.573,0,0.398,-0.261,0.861,31.463,4.024,-21.585,50.9,0.536,0.727,-0.188,15.061,52.012,-90.061,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.189375,-2.729,-0.405,-2.196,25.854,145.122,-243.049,1630.754,-0.749,0.958,0.364,-410.061,-187.988,138.781,0,-0.525,0.156,1.331,103.781,-18.963,44.329,0,0.099,-0.253,0.92,26.707,10.732,-26.098,50.9,0.222,0.757,-0.099,10.427,25.671,-44.878,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.244022,-2.729,-0.405,-2.196,-177.988,208.72,-166.402,1630.754,1.307,-0.178,1.178,-18.354,-191.524,-108.232,0,0.163,0.612,0.501,48.72,2.195,27.744,0,0.196,-0.308,0.939,66.585,-27.256,-15.488,50.9,0.12,0.782,-0.129,25.122,-3.841,-40,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.359830,0.118,0.545,0.017,52.195,-45.183,121.646,1630.754,-0.175,0.374,0.922,73.354,201.829,-155.549,0,-0.456,-0.952,0.607,132.927,12.378,28.659,0,0.743,-0.06,0.636,-3.049,-28.841,31.463,50.9,0.239,0.865,-0.251,-29.512,-32.5,-18.415,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.435032,-0.341,0.128,-0.586,-43.11,-40.061,66.159,1630.754,-0.686,0.57,0.225,72.866,47.5,13.415,0,-0.45,-0.058,0.777,40.244,-14.939,-6.098,0,0.873,-0.155,0.68,-15.427,-8.11,-2.317,50.9,0.37,0.854,-0.02,-30.244,-1.159,-0.976,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.493688,-0.341,0.128,-0.586,-23.598,-7.683,25.671,1630.754,-0.42,1.039,0.6,-32.378,32.134,38.354,0,-0.457,0.375,1.276,16.28,1.89,-11.341,0,0.68,-0.216,0.843,13.476,19.817,2.622,50.9,0.327,1.171,0.138,-37.5,12.317,-15.915,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.540815,-1.157,0.6,-0.643,11.402,35.549,8.598,1630.754,-0.42,1.039,0.6,-25.305,10.488,-19.634,0,-0.457,0.375,1.276,-47.988,36.098,-23.841,0,0.68,-0.216,0.843,13.232,27.012,-0.549,50.9,0.327,1.171,0.138,-55.244,27.012,-14.573,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.589444,-1.069,0.583,-0.459,-34.451,62.134,63.72,1630.754,-0.756,0.905,0.813,-41.463,11.768,-59.024,0,-0.761,-0.009,1.175,55.549,14.939,31.646,0,0.233,-0.19,0.688,23.72,22.317,-7.012,50.9,0.303,1.042,0.177,17.134,18.476,-8.598,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.669157,-0.36,0.503,-0.386,21.951,28.415,62.134,1630.754,-0.583,0.608,0.496,-16.646,-0.793,-92.012,0,-0.354,0.333,0.851,38.293,3.963,4.146,0,0.339,-0.205,0.895,1.585,55.183,5.427,50.9,0.111,0.881,-0.016,57.988,-4.634,-9.573,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.758396,-0.275,0.742,-0.619,12.744,6.28,13.476,1630.754,-0.584,0.421,0.312,-12.317,-19.146,-0.427,0,-0.295,0.339,0.645,-19.39,-11.037,-17.256,0,0.286,-0.25,1.104,3.293,22.134,52.561,50.9,0.08,0.842,-0.261,25.671,-20.854,-16.22,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:29.862674,-0.693,0.717,-0.599,-24.268,36.768,3.232,1630.754,-0.742,0.595,0.482,-27.195,-9.024,-13.902,0,-0.506,0.292,0.964,-14.939,3.537,0,0,0.094,-0.235,0.813,-32.683,-15.488,-1.829,50.9,0.188,0.856,-0.344,13.72,-4.512,-26.402,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:29.953918,-0.691,0.521,-0.532,9.695,30.488,24.512,1630.754,-0.617,0.514,0.776,-26.951,-2.805,-40.488,0,-0.44,0.059,0.944,-13.171,5.976,-3.902,0,0.408,-0.271,0.981,-13.171,8.171,17.439,50.9,0.07,0.926,-0.22,3.049,3.049,-43.232,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:29.993524,-0.453,0.604,-0.624,18.78,23.659,19.329,1630.754,-0.617,0.514,0.776,-26.098,-19.573,-29.085,0,-0.44,0.059,0.944,-7.561,-5.122,-5.854,0,0.408,-0.271,0.981,-1.707,2.988,13.293,50.9,0.07,0.926,-0.22,-69.451,5.732,-39.817,400.931,,0,1,0,1,1,1,2,5,3,11
