TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-04T12:11:37.853743,-2.567,-1.217,-0.878,-140.244,-30.183,264.39,0,-0.348,-0.273,-0.103,-89.329,64.512,12.927,0,-0.12,1.06,0.526,13.415,30,54.817,569.272,-0.79,-0.128,-0.704,-17.927,-3.171,-0.061,2153.069,-0.919,-0.317,0.075,32.256,-30.61,-75.793,1482.748,146,1,1,0,0,1,0,1,6,2,6
2018-07-04T12:11:37.895390,-1.298,-1.038,-0.435,-41.098,27.988,41.037,0,-1.281,-0.215,0.545,31.341,69.451,-47.744,0,-0.12,1.06,0.526,25.122,22.866,26.829,569.272,-0.79,-0.128,-0.704,-18.902,18.232,-3.902,2153.069,-0.963,-0.237,0.16,36.098,-21.402,-40.732,1482.748,54,1,1,0,0,1,0,1,6,2,6
2018-07-04T12:11:37.942518,-1.184,0.466,0.107,14.756,47.439,-121.037,0,-1.474,0.001,0.605,-41.524,-40.366,6.402,0,-0.092,1.11,0.575,5.122,31.585,-29.146,569.272,-0.911,-0.136,-0.844,-20.732,-10.732,1.463,2153.069,-0.963,-0.237,0.16,24.878,-9.634,-1.585,1482.748,42,1,1,0,0,1,0,1,6,2,6
2018-07-04T12:11:37.990147,-1.184,0.466,0.107,17.134,62.134,-100,0,-1.474,0.001,0.605,-80.549,34.268,39.207,0,-0.092,1.11,0.575,-28.11,38.78,-26.037,569.272,-0.868,0.084,-0.987,-32.927,13.841,4.634,2153.069,-1.052,-0.23,0.242,8.415,8.11,37.5,1482.748,57,1,1,0,0,1,0,1,6,2,6
2018-07-04T12:11:38.136544,-1.003,0.259,-0.122,13.72,12.012,-17.378,0,-0.836,-0.054,-0.389,25.915,83.963,-45.549,0,0.297,0.796,0.286,24.573,10.854,36.829,207.474,-0.561,0.243,-0.76,-41.829,33.354,-9.817,712.12,-1.024,-0.164,0.329,4.756,38.598,85.793,434.349,122,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.234810,-0.988,0.285,-0.107,15.854,6.89,-23.963,0,-1.052,-0.012,-0.096,-13.598,54.939,-33.902,0,-0.027,0.996,0.496,-73.476,-15.366,16.22,207.474,-0.617,0.159,-0.634,-28.171,-15.427,-15.732,712.12,-0.934,-0.217,0.288,-72.378,1.646,73.171,434.349,40,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.276423,-1.005,0.228,-0.116,10.671,14.085,-40.915,0,-0.959,-0.141,-0.031,61.89,69.085,-16.89,0,0.204,0.495,0.248,-85.122,5.854,2.256,207.474,-0.617,0.159,-0.634,-18.537,93.476,-45.366,712.12,-0.934,-0.217,0.288,-107.012,0.122,65,434.349,3,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.319541,-1.005,0.228,-0.116,4.634,19.695,-52.073,0,-0.959,-0.141,-0.031,99.939,59.39,-14.085,0,0.204,0.495,0.248,64.451,-14.207,21.951,207.474,-0.698,0.136,-0.684,-19.024,9.878,-17.256,712.12,-0.853,-0.333,0.278,-101.22,4.512,60,434.349,107,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.391736,-1.092,0.106,-0.123,27.256,13.476,-54.512,0,-0.981,-0.06,-0.163,-25.305,31.402,-19.939,0,0.144,0.864,0.572,-21.585,-5.061,-3.659,207.474,-0.759,0.142,-0.688,-2.866,-2.805,-11.463,712.12,-0.853,-0.377,0.321,-61.341,21.646,77.012,434.349,25,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.459419,-1.152,0.133,-0.137,34.939,13.659,-65.793,0,-0.969,-0.238,-0.109,39.817,43.354,-30.61,0,0.151,0.728,0.529,12.744,-6.768,-21.524,207.474,-0.759,0.142,-0.688,2.866,18.72,-14.573,712.12,-0.988,-0.44,0.468,-22.5,39.512,77.012,434.349,51,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.503037,-1.42,0.278,-0.149,10.183,4.756,-110.183,0,-1.066,0.023,-0.189,47.561,35.549,-38.72,0,0.259,0.938,0.631,31.768,-3.11,-4.024,207.474,-0.833,0.09,-0.763,8.841,-8.11,-3.171,712.12,-0.988,-0.44,0.468,3.11,42.988,75.854,434.349,67,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.551669,-1.42,0.278,-0.149,28.537,17.744,-150.61,0,-1.066,0.023,-0.189,22.744,6.646,-35.366,0,0.259,0.938,0.631,4.512,-8.354,21.098,207.474,-0.831,-0.057,-0.84,15.976,-14.207,-6.646,712.12,-1.252,-0.54,0.542,10.915,33.963,63.72,434.349,38,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.604312,-1.917,0.748,-0.254,49.085,31.951,-223.842,0,-1.235,0.022,0.014,-0.427,-29.024,-9.695,0,0.36,0.999,0.583,7.683,-7.073,8.049,207.474,-0.831,-0.057,-0.84,37.073,17.134,-19.207,712.12,-1.252,-0.54,0.542,19.451,20.549,29.451,434.349,70,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.659963,-1.917,0.748,-0.254,45.122,26.829,-308.476,0,-1.403,0.066,0.208,-21.829,-98.659,-0.854,0,0.109,1.032,0.127,-54.817,-4.329,20.183,207.474,-0.711,-0.126,-0.876,9.268,7.317,-0.61,712.12,-1.344,-0.492,0.507,81.524,-44.085,-71.707,434.349,88,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.707090,-0.961,-0.047,-0.56,-106.829,-40.61,-78.232,0,-1.403,0.066,0.208,-67.378,-174.207,47.622,0,0.109,1.032,0.127,-46.402,9.207,23.902,207.474,-0.647,-0.159,-0.845,19.268,57.683,1.22,712.12,-1.179,-0.273,0.353,53.537,-62.439,-117.866,434.349,90,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.753717,-0.021,0.508,0.105,-42.439,-51.768,39.939,0,-1.455,-0.054,-0.476,-93.354,-169.207,110,0,0.139,1.069,0.521,42.988,12.378,9.146,207.474,-0.647,-0.159,-0.845,3.171,37.744,7.012,712.12,-1.179,-0.273,0.353,46.402,-69.146,-128.11,434.349,167,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.801848,-0.021,0.508,0.105,-63.11,-75.427,146.829,0,-1.187,-0.377,-0.1,-113.354,-143.902,125.488,0,0.061,0.669,0.307,-124.024,87.622,-14.085,207.474,-0.622,0.098,-0.746,-41.707,-81.707,30.122,712.12,-1.119,-0.292,0.19,58.659,-90.183,-113.598,434.349,76,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.850479,-0.71,0.161,0.137,-80.305,-88.049,243.72,0,-1.187,-0.377,-0.1,-109.329,-139.207,84.207,0,0.061,0.669,0.307,-15.732,58.171,-0.183,207.474,-0.622,0.098,-0.746,-15.671,12.012,13.902,712.12,-1.119,-0.292,0.19,39.39,-98.415,-104.695,434.349,86,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:38.897167,-0.71,0.161,0.137,-26.037,-96.646,313.598,0,-0.6,-0.442,0.073,-54.207,-95.671,59.512,0,-0.104,0.763,0.417,105.427,49.817,6.341,207.474,-0.665,0.055,-0.679,-4.024,94.695,-8.841,712.12,-0.966,-0.208,0.158,-22.317,-75.549,-122.927,434.349,452,1,1,1,1,0,0,1,6,2,6
2018-07-04T12:11:39.003465,-2.091,-1.239,-0.973,-214.573,-96.768,272.744,0,-0.465,-0.215,0.022,-55.793,1.524,-12.927,0,-0.15,0.788,0.546,-9.939,25.732,24.329,207.474,-0.708,0.032,-0.672,-6.89,10,-12.378,712.12,-0.862,-0.285,0.143,4.146,-45.793,-99.878,434.349,-12,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.058111,-2.091,-1.239,-0.973,-196.707,-46.89,166.829,0,-0.646,0.078,0.375,0.061,65.366,-24.817,0,-0.026,0.742,0.547,4.146,29.878,38.415,207.474,-0.646,0.042,-0.811,-18.11,25.244,-8.902,712.12,-0.773,-0.206,0.261,67.866,-14.268,-61.159,434.349,-419,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.115767,-1.207,-0.348,-0.733,37.439,14.878,-48.841,0,-0.646,0.078,0.375,42.866,132.683,-33.354,0,-0.026,0.742,0.547,28.537,25.915,41.585,207.474,-0.79,-0.076,-0.975,2.561,12.622,-32.378,712.12,-0.87,-0.069,0.278,48.963,-0.488,-32.988,434.349,-332,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.171418,-1.137,0.663,0.128,102.744,37.134,-94.756,0,-1.677,-0.051,0.674,-126.768,7.012,-12.439,0,-0.099,1.097,0.526,39.756,25.366,-23.415,207.474,-0.79,-0.076,-0.975,11.22,-0.305,-43.598,712.12,-0.87,-0.069,0.278,-1.28,15.305,11.829,434.349,-134,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.212045,-1.137,0.663,0.128,38.476,61.037,-83.049,0,-1.054,-0.441,0.146,8.902,72.439,-1.098,0,0.129,1.173,0.419,19.573,18.598,-29.329,207.474,-0.718,0.02,-1.054,-12.378,-2.866,-36.159,712.12,-1.059,-0.154,0.249,-70,26.037,71.89,434.349,4,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.287750,-1.063,0.205,-0.093,-5.122,46.037,-48.902,0,-0.895,0.411,-0.328,72.012,42.195,-4.939,0,0.496,0.776,0.406,-22.012,23.598,0.122,207.474,-0.412,0.153,-0.924,-31.22,-11.768,-25.793,712.12,-1.184,-0.328,0.295,-152.805,36.28,157.988,434.349,195,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.341897,-1.029,0.205,-0.09,-7.744,32.134,-47.5,0,-0.895,0.411,-0.328,-6.768,19.146,-30.122,0,0.496,0.776,0.406,3.963,5.671,35,207.474,-0.595,0.099,-0.945,-15.549,35.793,-59.939,712.12,-1.275,-0.377,0.355,-61.89,54.634,155.061,434.349,144,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.392534,-1.024,0.184,-0.086,5.183,12.805,-32.805,0,-1.024,0.048,-0.09,-21.89,38.476,-32.5,0,0.129,0.899,0.49,10.915,0.793,41.768,207.474,-0.595,0.099,-0.945,-35.122,-86.098,-41.098,712.12,-1.275,-0.377,0.355,-19.634,38.171,129.878,434.349,82,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.434147,-1.024,0.184,-0.086,15,7.561,-31.829,0,-1.01,-0.18,-0.005,-4.512,38.232,-37.317,0,0.129,0.899,0.49,-53.659,20.366,10.61,207.474,-0.535,0.109,-0.778,-35.671,-46.524,-40.976,712.12,-1.063,-0.229,0.312,-44.268,25.976,94.939,434.349,91,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.484283,-1.025,0.159,-0.099,21.768,11.28,-30.976,0,-1.01,-0.18,-0.005,14.451,53.293,-31.463,0,0.193,0.648,0.362,29.268,28.963,25.976,207.474,-0.535,0.109,-0.778,-17.805,80.183,-77.683,712.12,-1.063,-0.229,0.312,-95.549,12.439,64.878,434.349,34,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.565503,-1.043,0.131,-0.118,9.573,5.122,-30.793,0,-0.974,-0.012,-0.144,-15.488,44.207,-29.573,0,0.139,0.762,0.501,-1.768,20.61,19.146,207.474,-0.607,0.123,-0.769,-38.902,-62.622,-30.061,712.12,-0.882,-0.314,0.262,-165,-16.463,51.829,434.349,109,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.619148,-1.043,0.131,-0.118,9.451,1.341,-33.354,0,-0.92,-0.212,-0.127,-37.805,45.793,-28.476,0,0.113,0.699,0.472,-0.305,23.415,3.72,207.474,-0.647,0.095,-0.748,-16.28,-18.049,-50.793,712.12,-0.762,-0.468,0.209,-146.098,-10.244,51.707,434.349,68,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.669284,-1.113,0.146,-0.089,3.293,-5.183,-65.183,0,-1.043,-0.222,-0.08,29.329,47.012,-36.037,0,0.113,0.699,0.472,34.756,13.476,-7.195,207.474,-0.712,0.057,-0.776,-10.793,-29.817,-39.39,712.12,-0.91,-0.577,0.238,-115.732,2.561,48.537,434.349,39,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.713905,-1.231,0.093,-0.068,2.256,-6.707,-81.341,0,-1.043,-0.222,-0.08,24.451,27.805,-40.488,0,0.13,0.952,0.599,24.085,9.817,-14.39,207.474,-0.712,0.057,-0.776,-3.049,2.988,-42.439,712.12,-0.91,-0.577,0.238,-84.329,23.841,44.268,434.349,28,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.754515,-1.231,0.093,-0.068,2.073,-5.122,-100.427,0,-1.102,-0.034,-0.144,32.988,11.463,-27.012,0,0.13,0.952,0.599,-1.037,9.085,-15,207.474,-0.858,0.019,-0.817,-1.402,-23.354,-36.463,712.12,-1.056,-0.616,0.337,-45.427,32.256,26.28,434.349,68,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.820194,-1.634,0.52,0.056,11.098,-3.293,-128.902,0,-1.102,-0.034,-0.144,-10.366,-11.28,-27.134,0,0.328,0.834,0.637,31.829,-2.866,22.988,207.474,-0.804,-0.196,-0.853,22.622,-5.061,-43.659,712.12,-1.266,-0.555,0.436,6.646,43.72,-49.573,434.349,-14,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.864814,-1.634,0.52,0.056,21.28,-1.89,-182.622,0,-1.259,0.093,-0.006,-34.634,-17.256,-29.39,0,0.509,1.112,0.512,33.659,13.659,32.744,207.474,-0.804,-0.196,-0.853,16.524,30.366,-55.183,712.12,-1.266,-0.555,0.436,24.207,29.634,-68.415,434.349,134,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.910940,-1.582,0.275,-0.396,-92.561,-17.012,-297.195,0,-1.346,-0.042,0.146,-93.963,-128.11,-21.646,0,0.509,1.112,0.512,-18.659,45.732,28.232,207.474,-0.638,-0.306,-0.843,-4.756,-29.756,-28.354,712.12,-1.28,-0.433,0.445,47.622,-0.305,-82.988,434.349,51,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:39.976116,-0.594,-0.029,-0.59,-176.951,-41.098,-160.305,0,-1.346,-0.042,0.146,-91.159,-187.134,3.841,0,0.045,0.861,0.042,15.244,62.073,16.585,207.474,-0.674,-0.335,-0.734,-8.78,-12.866,-27.012,712.12,-1.28,-0.433,0.445,47.439,-31.768,-106.646,434.349,39,1,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.020737,-0.594,-0.029,-0.59,-155.061,-80.061,-44.512,0,-1.267,-0.004,-0.341,-25.488,-156.22,67.378,0,0.257,1.152,0.519,82.134,83.963,11.463,90.034,-0.674,-0.335,-0.734,-9.634,10.061,-30.976,403.806,-1.266,-0.34,0.326,68.902,-53.171,-111.402,430.55,56,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.066862,-0.172,0.503,-0.38,-118.598,-84.268,36.159,0,-1.175,0.005,-0.357,-154.512,-106.402,112.927,0,0.257,1.152,0.519,-57.378,132.439,4.512,90.034,-0.686,-0.141,-0.686,-42.378,-72.5,-8.293,403.806,-1.203,-0.24,0.213,59.207,-86.646,-96.829,430.55,141,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.117499,-0.69,0.302,-0.662,-133.72,-155.183,195.854,0,-1.175,0.005,-0.357,-188.963,-118.598,97.5,0,0.074,0.656,0.186,-120.061,136.037,20.061,90.034,-0.686,-0.141,-0.686,-46.707,-42.988,-16.707,403.806,-1.203,-0.24,0.213,-1.646,-95.976,-98.232,430.55,300,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.162622,-0.69,0.302,-0.662,-88.232,-139.756,261.829,0,-0.875,-0.219,-0.142,-160.366,-93.415,89.817,0,-0.11,0.809,0.347,61.098,107.561,31.829,90.034,-0.706,-0.183,-0.627,-29.146,62.683,-49.512,403.806,-0.978,-0.226,0.192,-40.732,-89.207,-111.768,430.55,-70,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.208245,-1.793,0.271,-0.783,-71.951,-119.39,320.061,0,-0.875,-0.219,-0.142,-153.659,-48.78,90.915,0,-0.11,0.809,0.347,21.585,113.72,31.22,90.034,-0.706,-0.183,-0.627,-61.707,-7.988,-35,403.806,-0.978,-0.226,0.192,-38.171,-84.512,-114.268,430.55,-138,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.257880,-1.793,0.271,-0.783,-124.39,-74.024,348.537,0,-0.604,-0.213,-0.14,-157.012,-7.561,79.939,0,-0.109,0.795,0.464,-8.72,101.159,45.549,90.034,-0.747,-0.163,-0.58,-61.951,11.159,-40.122,403.806,-0.787,-0.235,0.178,-12.683,-75.061,-97.683,430.55,35,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.302000,-2.355,-0.854,-0.886,-177.195,-18.537,345.671,0,-0.645,-0.369,0.034,-116.098,46.829,34.085,0,-0.109,0.795,0.464,15.427,74.695,58.232,90.034,-0.735,-0.182,-0.628,-61.646,3.598,-40.549,403.806,-0.65,-0.116,0.225,4.146,-54.817,-32.012,430.55,45,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.349629,-2.355,-0.854,-0.886,-186.281,35.732,260.671,0,-0.645,-0.369,0.034,-21.402,105,0.549,0,-0.067,0.916,0.556,13.537,68.354,58.293,90.034,-0.735,-0.182,-0.628,-68.72,1.829,-46.951,403.806,-0.65,-0.116,0.225,-18.171,-38.659,20.061,430.55,663,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.397257,-1.348,-1.034,-0.278,-144.878,74.451,-130,0,-1.73,0.236,0.829,-9.939,102.5,-39.268,0,-0.067,0.916,0.556,-2.439,63.78,45.488,90.034,-0.82,-0.182,-0.811,-83.902,41.951,-49.207,403.806,-0.802,-0.168,0.211,-41.22,-19.939,87.073,430.55,569,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.442380,-1.207,0.372,0.285,-80,72.134,-108.171,0,-1.73,0.236,0.829,-160.915,-55.244,-4.268,0,-0.039,0.985,0.641,-18.598,74.695,4.207,90.034,-0.82,-0.182,-0.811,-112.561,-3.659,-43.171,403.806,-0.802,-0.168,0.211,-73.232,-3.293,161.646,430.55,-8,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.490510,-1.207,0.372,0.285,5,67.805,-98.841,0,-0.835,-0.068,-0.003,-105.366,-16.037,56.829,0,-0.012,1.074,0.48,-1.829,78.293,28.537,90.034,-0.849,-0.061,-0.911,-118.598,-21.646,-39.39,403.806,-1.43,-0.333,0.138,-97.561,9.939,232.683,430.55,-484,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.551174,-1.09,0.16,-0.037,-30.305,63.72,-64.695,0,-1.155,-0.254,-0.052,-19.695,42.378,-38.659,0,-0.012,1.074,0.48,1.585,68.049,28.293,90.034,-0.671,0.159,-0.898,-127.256,10.976,-54.756,403.806,-1.574,-0.594,0.135,-189.878,-23.354,277.256,430.55,-248,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.602909,-1.045,0.166,-0.077,-8.598,36.463,-48.293,0,-1.155,-0.254,-0.052,-58.11,9.878,-20.122,0,0.189,0.811,0.175,2.378,76.463,45.854,90.034,-0.671,0.159,-0.898,-139.878,-55.305,-43.171,403.806,-1.574,-0.594,0.135,-199.512,-60.732,219.451,430.55,-100,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.649035,-1.045,0.166,-0.077,0.061,25.305,-38.72,0,-0.879,-0.002,-0.259,10.488,33.963,-24.329,0,0.19,1.01,0.506,49.207,37.256,64.39,90.034,-0.599,0.249,-0.806,-100.427,-21.159,-56.646,403.806,-1.18,-0.472,0.087,-179.817,-45.793,120.854,430.55,-7,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.698669,-1.039,0.144,-0.083,3.232,16.341,-29.329,0,-1.045,-0.075,-0.127,-49.268,46.28,-34.085,0,0.19,1.01,0.506,31.28,17.561,62.927,90.034,-0.635,0.171,-0.762,-62.439,-60.305,-57.378,403.806,-1.18,-0.472,0.087,-130.671,-41.159,37.683,430.55,36,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.745296,-1.039,0.144,-0.083,11.159,13.72,-21.463,0,-1.045,-0.075,-0.127,-56.646,35.793,-39.817,0,0.084,0.702,0.369,-83.232,51.829,41.22,90.034,-0.635,0.171,-0.762,-90.854,-19.878,-67.744,403.806,-0.901,-0.407,0.012,-141.22,-53.11,-12.378,430.55,81,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.802450,-1.03,0.162,-0.085,9.39,9.207,-34.085,0,-0.924,-0.149,-0.142,-37.561,47.988,-35.732,0,0.157,0.672,0.422,82.927,17.012,57.378,90.034,-0.594,0.119,-0.805,-76.768,123.354,-108.537,403.806,-0.669,-0.354,0.008,-165.915,-56.829,0.549,430.55,39,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.857099,-1.062,0.1,-0.102,7.073,3.537,-40.976,0,-0.966,-0.155,-0.121,-17.744,47.5,-31.28,0,0.157,0.672,0.422,57.744,16.89,40.305,90.034,-0.661,0.112,-0.697,-61.463,-83.78,-49.207,403.806,-0.669,-0.354,0.008,-173.476,-51.951,20.427,430.55,129,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.933934,-1.146,0.11,-0.05,10.488,-7.256,-52.256,0,-0.981,-0.23,-0.096,-26.768,42.439,-39.451,0,0.158,0.755,0.564,-6.159,25.122,-5.793,90.034,-0.781,0.116,-0.734,-32.622,-19.268,-47.683,403.806,-0.6,-0.367,0.075,-166.159,-23.049,73.476,430.55,98,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:40.980059,-1.146,0.11,-0.05,2.683,-7.866,-73.232,0,-0.981,-0.23,-0.096,20.488,50.854,-42.012,0,0.128,0.962,0.575,10.732,21.524,-6.463,90.034,-0.781,0.116,-0.734,-15.244,-29.268,-42.805,403.806,-0.905,-0.614,0.196,-153.354,12.988,104.146,430.55,188,0,0,1,1,1,1,1,6,2,6
2018-07-04T12:11:41.038718,-1.344,0.144,-0.046,1.585,-7.317,-120.854,0,-1.133,-0.092,-0.12,29.329,20.732,-38.963,0,0.322,0.927,0.625,2.561,2.622,24.329,90.034,-0.938,0.071,-0.789,-14.756,-63.537,-36.585,403.806,-1.258,-0.9,0.343,35.549,75.305,134.329,430.55,106,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.098881,-1.743,0.721,-0.006,16.768,-0.061,-161.098,0,-1.282,-0.046,-0.068,-37.744,-13.476,-23.049,0,0.322,0.927,0.625,47.073,-4.207,34.939,90.034,-0.922,-0.097,-0.84,31.098,-32.988,-34.512,403.806,-1.258,-0.9,0.343,146.22,87.927,80.671,430.55,130,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.157100,-1.378,-0.06,-0.621,-27.317,-0.671,-311.768,0,-1.282,-0.046,-0.068,-26.585,-30.305,-20.854,0,0.385,1.133,0.451,-72.256,36.463,13.11,90.034,-0.922,-0.097,-0.84,41.341,-7.134,-45.183,403.806,-1.367,-0.51,0.585,225.854,53.78,-74.207,430.55,37,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.217263,-1.378,-0.06,-0.621,-144.878,-2.439,-206.951,0,-1.361,-0.169,0.225,-62.683,-184.634,17.866,0,0.044,0.849,0.052,-15.793,29.756,-0.549,90.034,-0.704,-0.279,-0.751,-1.463,-21.28,-23.537,403.806,-1.146,-0.2,0.599,118.11,-10.793,-105.488,430.55,182,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.270408,-0.253,0.154,-0.165,-117.439,-32.805,-53.659,0,-1.284,-0.135,-0.314,-16.707,-168.354,71.159,0,0.044,0.849,0.052,85.061,32.5,0.366,90.034,-0.665,-0.263,-0.602,-16.646,-7.195,-22.988,403.806,-1.15,-0.41,0.28,-14.817,-59.756,-107.134,430.55,32,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.319541,-0.211,0.377,-0.097,-132.5,-70.976,109.756,0,-1.284,-0.135,-0.314,-28.476,-109.329,104.573,0,0.272,1.002,0.47,-63.293,108.293,-17.195,90.034,-0.665,-0.263,-0.602,-44.634,-5.549,-9.512,403.806,-1.15,-0.41,0.28,36.402,-77.439,-92.683,430.55,25,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.364161,-0.211,0.377,-0.097,-138.963,-114.085,190.183,0,-1.088,-0.051,-0.295,-145.183,-130.061,91.829,0,0.018,0.67,0.225,-30.183,91.768,8.354,90.034,-0.694,-0.091,-0.548,-63.293,-48.78,14.268,403.806,-1.125,-0.299,0.183,59.878,-86.22,-86.037,430.55,3,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.436357,-1.1,0.257,-0.292,-115.488,-141.707,264.451,0,-0.738,-0.226,-0.097,-122.683,-105.976,66.646,0,0.018,0.67,0.225,45.122,76.707,19.207,90.034,-0.779,-0.147,-0.571,-40.427,46.402,-16.22,403.806,-1.011,-0.255,0.093,14.817,-76.402,-96.951,430.55,1,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.491005,-2.421,-0.069,-0.657,-74.39,-110.671,344.634,0,-0.554,-0.283,-0.083,-116.159,-5.488,63.902,0,-0.156,0.796,0.389,20.427,67.317,17.927,90.034,-0.788,-0.123,-0.542,-40.549,11.037,-12.439,403.806,-1.011,-0.255,0.093,3.963,-70.793,-95.122,430.55,104,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.536629,-2.421,-0.069,-0.657,-106.707,-66.524,339.207,0,-0.554,-0.283,-0.083,-94.146,25.915,30.61,0,-0.153,0.775,0.463,-0.488,53.72,27.439,90.034,-0.788,-0.123,-0.542,-44.207,26.646,-14.634,403.806,-0.81,-0.233,0.052,2.073,-62.866,-86.22,430.55,73,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.582754,-1.814,-1.751,-0.902,-76.951,-16.098,254.207,0,-0.678,-0.421,0.17,-61.402,60.976,-2.134,0,-0.153,0.775,0.463,26.402,35.854,40.793,90.034,-0.779,-0.15,-0.603,-45.122,22.683,-16.89,403.806,-0.81,-0.233,0.052,-4.756,-51.89,-75.305,430.55,73,0,1,1,1,0,1,1,6,2,6
2018-07-04T12:11:41.634895,-1.814,-1.751,-0.902,-26.707,29.39,24.146,0,-0.678,-0.421,0.17,6.463,105.61,-35.732,0,-0.122,1.082,0.48,10.854,32.988,35.244,90.034,-0.779,-0.15,-0.603,-31.768,45.244,-18.476,403.806,-0.755,-0.182,0.084,-32.5,-19.024,-15.915,430.55,147,0,1,1,1,0,1,1,6,2,6
